ref_id,person,weight,n,euclidean_distance,true_mode,pred_mode
64917,berlin_4e827f61,3.12944319904958,5,731,bike,pt
64917,berlin_4e827f61,3.12944319904958,6,731,bike,walk
64917,berlin_4e827f61,3.12944319904958,7,697,walk,pt
64917,berlin_4e827f61,3.12944319904958,8,697,walk,ride
136485,berlin_4e924791,0.42164872725506,0,243,walk,walk
136485,berlin_4e924791,0.42164872725506,1,243,walk,walk
37735,berlin_4eb14d54,1.02786494985642,0,1241,ride,ride
37735,berlin_4eb14d54,1.02786494985642,1,2906,ride,ride
37735,berlin_4eb14d54,1.02786494985642,2,2628,ride,ride
126265,berlin_4f1d3002,0.49911651307891,0,3918,pt,pt
126265,berlin_4f1d3002,0.49911651307891,1,502,walk,walk
126265,berlin_4f1d3002,0.49911651307891,2,4378,pt,pt
126265,berlin_4f1d3002,0.49911651307891,3,3650,pt,pt
126265,berlin_4f1d3002,0.49911651307891,4,3650,pt,pt
211566,berlin_4f96bc7a,0.69439116579749,0,7878,pt,ride
211566,berlin_4f96bc7a,0.69439116579749,1,6682,pt,ride
211566,berlin_4f96bc7a,0.69439116579749,2,6005,pt,ride
280269,berlin_4ff27d10,0.93221772980265,0,325,walk,bike
280269,berlin_4ff27d10,0.93221772980265,1,1666,pt,bike
280269,berlin_4ff27d10,0.93221772980265,2,1353,pt,bike
140683,berlin_5045dd6f,0.59097760487263,0,5353,bike,pt
140683,berlin_5045dd6f,0.59097760487263,1,5353,bike,pt
63126,berlin_5086585d,0.57668629820341,0,16766,pt,pt
63126,berlin_5086585d,0.57668629820341,1,16766,pt,pt
63126,berlin_5086585d,0.57668629820341,2,1761,bike,bike
63126,berlin_5086585d,0.57668629820341,3,1761,bike,bike
56874,berlin_50ef0c4e,1.10177143775173,0,4902,car,ride
56874,berlin_50ef0c4e,1.10177143775173,1,4902,car,ride
242777,berlin_5101dfe6,0.59601766643823,0,5766,pt,pt
242777,berlin_5101dfe6,0.59601766643823,1,1578,pt,pt
242777,berlin_5101dfe6,0.59601766643823,2,5786,pt,pt
242777,berlin_5101dfe6,0.59601766643823,3,851,bike,pt
242777,berlin_5101dfe6,0.59601766643823,4,851,bike,pt
61831,berlin_522674b6,0.90260269836744,0,592,bike,walk
61831,berlin_522674b6,0.90260269836744,1,592,bike,walk
61831,berlin_522674b6,0.90260269836744,2,1173,bike,bike
61831,berlin_522674b6,0.90260269836744,3,1173,bike,bike
61831,berlin_522674b6,0.90260269836744,4,4220,ride,ride
61831,berlin_522674b6,0.90260269836744,5,4220,ride,ride
43701,berlin_525bb766,0.65509441853355,0,1459,bike,bike
43701,berlin_525bb766,0.65509441853355,1,1459,bike,bike
267933,berlin_52f8930c,0.49043085617319,0,15225,pt,pt
267933,berlin_52f8930c,0.49043085617319,1,15225,pt,pt
21355,berlin_5366b284,2.86493075287289,0,361,walk,walk
21355,berlin_5366b284,2.86493075287289,1,1574,pt,pt
21355,berlin_5366b284,2.86493075287289,2,999,walk,pt
21355,berlin_5366b284,2.86493075287289,3,693,walk,pt
21355,berlin_5366b284,2.86493075287289,4,784,walk,pt
21355,berlin_5366b284,2.86493075287289,5,665,walk,pt
21355,berlin_5366b284,2.86493075287289,6,814,bike,pt
21355,berlin_5366b284,2.86493075287289,7,814,bike,ride
259005,berlin_538a163e,1.52734392092632,0,6992,car,pt
259005,berlin_538a163e,1.52734392092632,1,3577,car,pt
259005,berlin_538a163e,1.52734392092632,2,10105,car,pt
75830,berlin_53c1b795,0.57204649730882,0,4146,pt,pt
75830,berlin_53c1b795,0.57204649730882,1,529,walk,pt
75830,berlin_53c1b795,0.57204649730882,2,954,walk,pt
75830,berlin_53c1b795,0.57204649730882,3,558,walk,pt
75830,berlin_53c1b795,0.57204649730882,4,4540,pt,pt
37256,berlin_540b7f1f,0.4366594321735,0,1310,bike,bike
37256,berlin_540b7f1f,0.4366594321735,1,1310,bike,bike
130399,berlin_5419cb86,0.4366594321735,0,2813,ride,pt
130399,berlin_5419cb86,0.4366594321735,1,2813,ride,pt
130399,berlin_5419cb86,0.4366594321735,2,2915,ride,ride
130399,berlin_5419cb86,0.4366594321735,3,11920,ride,pt
130399,berlin_5419cb86,0.4366594321735,4,11542,ride,ride
107442,berlin_543051a7,0.80297750080616,0,3482,car,pt
107442,berlin_543051a7,0.80297750080616,1,3482,pt,pt
107442,berlin_543051a7,0.80297750080616,2,1412,bike,bike
107442,berlin_543051a7,0.80297750080616,3,1412,bike,bike
2693,berlin_544da5d7,0.9132802173888,0,5452,pt,pt
2693,berlin_544da5d7,0.9132802173888,1,391,walk,walk
2693,berlin_544da5d7,0.9132802173888,2,5813,pt,pt
244643,berlin_545828c5,0.73003331819251,0,3211,car,pt
244643,berlin_545828c5,0.73003331819251,1,5650,car,pt
244643,berlin_545828c5,0.73003331819251,2,3140,car,ride
244643,berlin_545828c5,0.73003331819251,3,4707,car,pt
190412,berlin_54780b71,1.80743705839169,0,602,walk,walk
190412,berlin_54780b71,1.80743705839169,1,602,walk,walk
190412,berlin_54780b71,1.80743705839169,2,4126,car,car
190412,berlin_54780b71,1.80743705839169,3,7359,car,car
190412,berlin_54780b71,1.80743705839169,4,7979,car,car
248245,berlin_54ff9474,0.55846308536381,0,13634,pt,pt
248245,berlin_54ff9474,0.55846308536381,1,12271,pt,pt
248245,berlin_54ff9474,0.55846308536381,2,3357,pt,pt
142977,berlin_5599f54a,1.31256147983946,0,12751,car,pt
142977,berlin_5599f54a,1.31256147983946,1,9500,car,ride
142977,berlin_5599f54a,1.31256147983946,2,1133,car,pt
142977,berlin_5599f54a,1.31256147983946,3,2765,car,ride
264917,berlin_55df7345,0.70637902302473,0,2452,bike,bike
264917,berlin_55df7345,0.70637902302473,1,2452,bike,bike
185403,berlin_562d428e,0.59641107899285,0,1588,walk,pt
185403,berlin_562d428e,0.59641107899285,1,1588,walk,pt
185403,berlin_562d428e,0.59641107899285,2,1185,walk,ride
185403,berlin_562d428e,0.59641107899285,3,1185,walk,pt
185403,berlin_562d428e,0.59641107899285,4,257,walk,walk
185403,berlin_562d428e,0.59641107899285,5,257,walk,walk
7824,berlin_564638d6,1.0904309448659,0,6891,pt,ride
7824,berlin_564638d6,1.0904309448659,1,6891,pt,ride
7824,berlin_564638d6,1.0904309448659,2,2186,pt,bike
7824,berlin_564638d6,1.0904309448659,3,2186,pt,bike
4116,berlin_57031680,0.70480551976776,0,323,walk,walk
4116,berlin_57031680,0.70480551976776,1,323,ride,walk
107712,berlin_572f35fa,0.71796656763031,0,1014,walk,bike
107712,berlin_572f35fa,0.71796656763031,1,1071,walk,bike
107712,berlin_572f35fa,0.71796656763031,2,372,walk,bike
123272,berlin_5739a587,0.96778868633717,0,240,walk,walk
123272,berlin_5739a587,0.96778868633717,1,240,walk,walk
72289,berlin_5741c898,0.56988247518403,0,787,ride,pt
72289,berlin_5741c898,0.56988247518403,1,787,walk,pt
72289,berlin_5741c898,0.56988247518403,2,9014,ride,pt
72289,berlin_5741c898,0.56988247518403,3,9014,ride,pt
72289,berlin_5741c898,0.56988247518403,4,6031,ride,ride
72289,berlin_5741c898,0.56988247518403,5,6031,ride,pt
103241,berlin_5760f899,0.56403974423798,0,1279,car,ride
103241,berlin_5760f899,0.56403974423798,1,1279,car,ride
103241,berlin_5760f899,0.56403974423798,2,3707,car,ride
103241,berlin_5760f899,0.56403974423798,3,3707,car,ride
87895,berlin_577b8d4d,0.7717994310989,0,5427,pt,pt
87895,berlin_577b8d4d,0.7717994310989,1,5427,pt,pt
168858,berlin_5799687e,3.43192479753808,0,2551,bike,bike
168858,berlin_5799687e,3.43192479753808,1,4836,bike,bike
168858,berlin_5799687e,3.43192479753808,2,5102,bike,bike
168858,berlin_5799687e,3.43192479753808,3,238,bike,walk
168858,berlin_5799687e,3.43192479753808,4,238,bike,walk
19928,berlin_57d8af40,0.59679995811867,0,1491,car,bike
19928,berlin_57d8af40,0.59679995811867,1,1491,car,bike
19928,berlin_57d8af40,0.59679995811867,2,399,walk,walk
19928,berlin_57d8af40,0.59679995811867,3,399,walk,walk
204009,berlin_57e4d568,0.73561014528418,0,696,walk,walk
204009,berlin_57e4d568,0.73561014528418,1,696,walk,walk
88492,berlin_58dbb08b,3.04758232758824,0,279,walk,walk
88492,berlin_58dbb08b,3.04758232758824,1,279,walk,walk
88492,berlin_58dbb08b,3.04758232758824,2,12070,bike,pt
88492,berlin_58dbb08b,3.04758232758824,3,11317,bike,pt
88492,berlin_58dbb08b,3.04758232758824,4,774,bike,pt
105583,berlin_59121d00,1.51116875089972,0,2382,car,pt
105583,berlin_59121d00,1.51116875089972,1,2382,car,pt
105583,berlin_59121d00,1.51116875089972,2,638,walk,walk
105583,berlin_59121d00,1.51116875089972,3,638,walk,walk
111058,berlin_5936982c,0.64935912910936,0,38,walk,walk
111058,berlin_5936982c,0.64935912910936,1,38,walk,walk
91500,berlin_5a97b6cf,0.43915892242108,0,210,walk,walk
91500,berlin_5a97b6cf,0.43915892242108,1,210,walk,walk
91500,berlin_5a97b6cf,0.43915892242108,2,6165,pt,ride
91500,berlin_5a97b6cf,0.43915892242108,3,6165,pt,ride
114138,berlin_5aedf020,0.49911651307891,0,6459,car,ride
114138,berlin_5aedf020,0.49911651307891,1,6140,car,ride
114138,berlin_5aedf020,0.49911651307891,2,6002,car,ride
273719,berlin_5b6b25ad,0.74223918913234,0,1915,walk,pt
273719,berlin_5b6b25ad,0.74223918913234,1,1915,walk,pt
273719,berlin_5b6b25ad,0.74223918913234,2,6438,pt,pt
273719,berlin_5b6b25ad,0.74223918913234,3,6438,pt,pt
273719,berlin_5b6b25ad,0.74223918913234,4,277,walk,walk
273719,berlin_5b6b25ad,0.74223918913234,5,277,walk,walk
162740,berlin_5b75505d,0.53075603085235,0,7072,pt,pt
162740,berlin_5b75505d,0.53075603085235,1,6540,pt,pt
162740,berlin_5b75505d,0.53075603085235,2,725,bike,walk
92873,berlin_5b9b5cb7,3.30287029641005,0,3537,bike,pt
92873,berlin_5b9b5cb7,3.30287029641005,1,193,walk,walk
92873,berlin_5b9b5cb7,3.30287029641005,2,164,walk,walk
92873,berlin_5b9b5cb7,3.30287029641005,3,3873,bike,pt
139521,berlin_5bcc10d3,0.67354495342869,0,442,walk,walk
139521,berlin_5bcc10d3,0.67354495342869,1,442,walk,walk
130559,berlin_5bf8e6dd,0.90096349363396,0,640,bike,walk
130559,berlin_5bf8e6dd,0.90096349363396,1,4201,bike,pt
130559,berlin_5bf8e6dd,0.90096349363396,2,1751,bike,pt
130559,berlin_5bf8e6dd,0.90096349363396,3,1647,bike,pt
130559,berlin_5bf8e6dd,0.90096349363396,4,3932,bike,pt
130559,berlin_5bf8e6dd,0.90096349363396,5,881,bike,pt
230066,berlin_5c1a5017,0.93882355951101,0,119,pt,walk
230066,berlin_5c1a5017,0.93882355951101,1,119,pt,walk
286318,berlin_5c1fb3c0,0.87865838438718,0,3843,pt,walk
286318,berlin_5c1fb3c0,0.87865838438718,1,3381,pt,pt
286318,berlin_5c1fb3c0,0.87865838438718,2,7189,pt,pt
12783,berlin_5c2811d0,0.65423072195768,0,931,walk,walk
12783,berlin_5c2811d0,0.65423072195768,1,931,walk,walk
287519,berlin_5c3be694,0.88900273731858,0,5303,bike,pt
287519,berlin_5c3be694,0.88900273731858,1,5303,bike,pt
8167,berlin_5cba7cc3,0.60773460398212,0,12858,pt,pt
8167,berlin_5cba7cc3,0.60773460398212,1,12858,pt,pt
267231,berlin_5cf44d04,0.6386539741938,0,19504,car,pt
267231,berlin_5cf44d04,0.6386539741938,1,19504,car,pt
134608,berlin_5d246720,0.57414499241772,0,2540,bike,ride
134608,berlin_5d246720,0.57414499241772,1,2540,bike,ride
182168,berlin_5df260d8,0.64714194427283,0,4340,bike,bike
182168,berlin_5df260d8,0.64714194427283,1,4340,bike,bike
182168,berlin_5df260d8,0.64714194427283,2,1222,walk,bike
182168,berlin_5df260d8,0.64714194427283,3,1222,walk,bike
140363,berlin_5e1a0562,0.44497603862159,0,1576,pt,bike
140363,berlin_5e1a0562,0.44497603862159,1,1576,pt,bike
124237,berlin_5e6fcfc7,3.66054492725401,0,4143,pt,bike
124237,berlin_5e6fcfc7,3.66054492725401,1,1336,pt,bike
124237,berlin_5e6fcfc7,3.66054492725401,2,2462,pt,bike
124237,berlin_5e6fcfc7,3.66054492725401,3,432,walk,bike
41288,berlin_5e87ffdc,0.82389733893443,0,6937,bike,pt
41288,berlin_5e87ffdc,0.82389733893443,1,7395,bike,pt
41288,berlin_5e87ffdc,0.82389733893443,2,1065,bike,pt
130329,berlin_5ea386d9,2.31957601407107,0,4991,pt,pt
130329,berlin_5ea386d9,2.31957601407107,1,337,walk,walk
130329,berlin_5ea386d9,2.31957601407107,2,10054,pt,pt
130329,berlin_5ea386d9,2.31957601407107,3,2424,walk,ride
130329,berlin_5ea386d9,2.31957601407107,4,3098,pt,pt
255144,berlin_5eb4cce3,0.59641107899285,0,1216,walk,walk
255144,berlin_5eb4cce3,0.59641107899285,1,194,walk,walk
255144,berlin_5eb4cce3,0.59641107899285,2,1337,walk,walk
214139,berlin_5ed9ec95,1.20174095591986,0,1366,walk,bike
214139,berlin_5ed9ec95,1.20174095591986,1,1366,walk,bike
214139,berlin_5ed9ec95,1.20174095591986,2,2554,ride,ride
214139,berlin_5ed9ec95,1.20174095591986,3,2554,ride,ride
214139,berlin_5ed9ec95,1.20174095591986,4,612,walk,bike
214139,berlin_5ed9ec95,1.20174095591986,5,612,walk,bike
56604,berlin_5f743cd6,0.6738292208091,0,273,walk,walk
56604,berlin_5f743cd6,0.6738292208091,1,446,walk,walk
56604,berlin_5f743cd6,0.6738292208091,2,344,walk,walk
56604,berlin_5f743cd6,0.6738292208091,3,536,walk,walk
56604,berlin_5f743cd6,0.6738292208091,4,813,walk,walk
36959,berlin_5fa6a1a1,0.78113525949742,0,10477,car,pt
36959,berlin_5fa6a1a1,0.78113525949742,1,10477,car,pt
271799,berlin_607e1f17,0.60059967331695,0,16515,bike,pt
271799,berlin_607e1f17,0.60059967331695,1,16515,bike,pt
207297,berlin_60d11a64,0.5565290382796,0,609,walk,walk
207297,berlin_60d11a64,0.5565290382796,1,348,walk,walk
207297,berlin_60d11a64,0.5565290382796,2,350,walk,walk
207297,berlin_60d11a64,0.5565290382796,3,647,walk,walk
207297,berlin_60d11a64,0.5565290382796,4,3519,car,ride
207297,berlin_60d11a64,0.5565290382796,5,3519,car,ride
262279,berlin_60d8d369,0.60137662134228,0,4616,car,bike
262279,berlin_60d8d369,0.60137662134228,1,4616,car,bike
268490,berlin_60ed6285,1.20631650338509,0,345,walk,walk
268490,berlin_60ed6285,1.20631650338509,1,7117,pt,pt
268490,berlin_60ed6285,1.20631650338509,2,375,walk,walk
268490,berlin_60ed6285,1.20631650338509,3,6731,pt,pt
268490,berlin_60ed6285,1.20631650338509,4,827,walk,walk
77567,berlin_61001c05,0.99155682961531,0,526,walk,walk
77567,berlin_61001c05,0.99155682961531,1,526,walk,walk
190784,berlin_61bf5269,1.92681686756399,0,3878,walk,bike
190784,berlin_61bf5269,1.92681686756399,1,3878,walk,bike
192354,berlin_61d63517,0.71426668267797,0,1079,ride,pt
192354,berlin_61d63517,0.71426668267797,1,2186,ride,pt
192354,berlin_61d63517,0.71426668267797,2,2343,ride,ride
192354,berlin_61d63517,0.71426668267797,3,1667,ride,pt
28980,berlin_61e98ae0,0.77408270713151,0,19791,pt,pt
28980,berlin_61e98ae0,0.77408270713151,1,17390,pt,pt
28980,berlin_61e98ae0,0.77408270713151,2,6317,pt,ride
189897,berlin_62379fe6,1.02755061994902,0,1093,walk,pt
189897,berlin_62379fe6,1.02755061994902,1,1093,walk,pt
189897,berlin_62379fe6,1.02755061994902,2,1276,pt,pt
189897,berlin_62379fe6,1.02755061994902,3,1276,pt,pt
199853,berlin_6248c8ea,3.43192479753808,0,4207,pt,pt
199853,berlin_6248c8ea,3.43192479753808,1,3759,pt,pt
199853,berlin_6248c8ea,3.43192479753808,2,535,walk,pt
58134,berlin_625061f6,0.81521866192861,0,7518,pt,pt
58134,berlin_625061f6,0.81521866192861,1,7518,pt,pt
88809,berlin_6254dc33,0.95452765486286,0,2491,car,ride
88809,berlin_6254dc33,0.95452765486286,1,2491,car,ride
88809,berlin_6254dc33,0.95452765486286,2,2778,car,ride
88809,berlin_6254dc33,0.95452765486286,3,931,car,ride
88809,berlin_6254dc33,0.95452765486286,4,3705,car,ride
20276,berlin_631c0b45,0.90766784263195,0,616,walk,walk
20276,berlin_631c0b45,0.90766784263195,1,797,walk,walk
20276,berlin_631c0b45,0.90766784263195,2,257,walk,walk
198257,berlin_631c906b,0.72221288990991,0,13514,pt,car
198257,berlin_631c906b,0.72221288990991,1,13514,pt,car
267097,berlin_6342748e,1.74255023853406,0,14051,pt,pt
267097,berlin_6342748e,1.74255023853406,1,14051,pt,pt
94148,berlin_63cbebfd,1.28078063043807,0,977,walk,walk
94148,berlin_63cbebfd,1.28078063043807,1,977,walk,walk
135477,berlin_64695b15,2.90817734548475,0,13522,car,pt
135477,berlin_64695b15,2.90817734548475,1,14037,car,pt
135477,berlin_64695b15,2.90817734548475,2,533,car,pt
84195,berlin_6488d6dc,0.79456389447293,0,420,bike,walk
84195,berlin_6488d6dc,0.79456389447293,1,507,bike,walk
84195,berlin_6488d6dc,0.79456389447293,2,444,bike,walk
57054,berlin_652be3af,1.14920692976296,0,14957,pt,pt
57054,berlin_652be3af,1.14920692976296,1,14957,pt,pt
69370,berlin_653ba4cd,0.62100024146723,0,627,pt,walk
69370,berlin_653ba4cd,0.62100024146723,1,358,walk,walk
69370,berlin_653ba4cd,0.62100024146723,2,474,walk,walk
196273,berlin_6616c1eb,0.6292175142879,0,1154,ride,bike
196273,berlin_6616c1eb,0.6292175142879,1,1154,ride,bike
39803,berlin_66be135d,0.7231585670892,0,5107,car,bike
39803,berlin_66be135d,0.7231585670892,1,5107,car,bike
82521,berlin_66d9bfdb,0.78745111029931,0,550,walk,walk
82521,berlin_66d9bfdb,0.78745111029931,1,550,walk,walk
82521,berlin_66d9bfdb,0.78745111029931,2,3310,pt,bike
82521,berlin_66d9bfdb,0.78745111029931,3,3310,pt,bike
82521,berlin_66d9bfdb,0.78745111029931,4,326,walk,walk
82521,berlin_66d9bfdb,0.78745111029931,5,1150,walk,ride
82521,berlin_66d9bfdb,0.78745111029931,6,894,pt,ride
93791,berlin_66f6f84f,0.73922271798848,0,1725,pt,pt
93791,berlin_66f6f84f,0.73922271798848,1,1725,pt,pt
93791,berlin_66f6f84f,0.73922271798848,2,286,walk,walk
93791,berlin_66f6f84f,0.73922271798848,3,286,walk,walk
93791,berlin_66f6f84f,0.73922271798848,4,512,walk,pt
93791,berlin_66f6f84f,0.73922271798848,5,512,walk,walk
117749,berlin_670c8599,0.78694171911621,0,1960,bike,bike
117749,berlin_670c8599,0.78694171911621,1,1960,bike,bike
70193,berlin_67517863,0.58833863050864,0,2825,walk,pt
70193,berlin_67517863,0.58833863050864,1,2825,walk,pt
244320,berlin_6774574c,0.63796696655287,0,1981,car,bike
244320,berlin_6774574c,0.63796696655287,1,1981,car,bike
248130,berlin_67a3b5b5,1.39075828960816,0,5571,pt,pt
248130,berlin_67a3b5b5,1.39075828960816,1,5571,pt,pt
248130,berlin_67a3b5b5,1.39075828960816,2,478,walk,walk
248130,berlin_67a3b5b5,1.39075828960816,3,478,walk,walk
11434,berlin_67d46af2,0.65509441853355,0,560,walk,walk
11434,berlin_67d46af2,0.65509441853355,1,560,walk,walk
11434,berlin_67d46af2,0.65509441853355,2,670,walk,walk
11434,berlin_67d46af2,0.65509441853355,3,670,walk,walk
672,berlin_67ede7fb,0.70678439770276,0,385,bike,walk
672,berlin_67ede7fb,0.70678439770276,1,385,bike,walk
135685,berlin_67f63dac,0.52162459959871,0,9781,bike,pt
135685,berlin_67f63dac,0.52162459959871,1,2739,bike,pt
135685,berlin_67f63dac,0.52162459959871,2,8758,bike,pt
135685,berlin_67f63dac,0.52162459959871,3,1315,walk,bike
135685,berlin_67f63dac,0.52162459959871,4,1315,walk,bike
184948,berlin_682133d6,0.85219337080841,0,1478,car,car
184948,berlin_682133d6,0.85219337080841,1,1478,car,car
184948,berlin_682133d6,0.85219337080841,2,3661,car,car
184948,berlin_682133d6,0.85219337080841,3,3661,car,car
184948,berlin_682133d6,0.85219337080841,4,3655,car,car
184948,berlin_682133d6,0.85219337080841,5,3655,car,car
258829,berlin_68631006,0.42379817446208,0,10094,pt,pt
258829,berlin_68631006,0.42379817446208,1,10094,pt,pt
258829,berlin_68631006,0.42379817446208,2,369,walk,walk
258829,berlin_68631006,0.42379817446208,3,369,walk,walk
29264,berlin_6880de4a,0.50644514108556,0,1677,car,bike
29264,berlin_6880de4a,0.50644514108556,1,562,car,bike
29264,berlin_6880de4a,0.50644514108556,2,1838,car,bike
223944,berlin_68a72911,0.97773138458035,0,1592,car,ride
223944,berlin_68a72911,0.97773138458035,1,8299,car,ride
223944,berlin_68a72911,0.97773138458035,2,2140,car,ride
223944,berlin_68a72911,0.97773138458035,3,10160,car,ride
204306,berlin_69c36480,0.59445948583541,0,1186,walk,bike
204306,berlin_69c36480,0.59445948583541,1,1186,walk,bike
204306,berlin_69c36480,0.59445948583541,2,1129,walk,bike
204306,berlin_69c36480,0.59445948583541,3,1129,walk,bike
281810,berlin_69d74920,0.91239470120214,0,330,walk,walk
281810,berlin_69d74920,0.91239470120214,1,5424,pt,pt
281810,berlin_69d74920,0.91239470120214,2,5311,pt,pt
43502,berlin_6a7f9106,0.92161703917817,0,173,walk,walk
43502,berlin_6a7f9106,0.92161703917817,1,173,ride,walk
253860,berlin_6a982a7d,1.11509658830656,0,125,walk,walk
253860,berlin_6a982a7d,1.11509658830656,1,125,walk,walk
253860,berlin_6a982a7d,1.11509658830656,2,206,walk,walk
253860,berlin_6a982a7d,1.11509658830656,3,206,walk,walk
253860,berlin_6a982a7d,1.11509658830656,4,409,walk,walk
253860,berlin_6a982a7d,1.11509658830656,5,102,walk,walk
253860,berlin_6a982a7d,1.11509658830656,6,307,walk,walk
253860,berlin_6a982a7d,1.11509658830656,7,514,walk,bike
253860,berlin_6a982a7d,1.11509658830656,8,1091,walk,bike
253860,berlin_6a982a7d,1.11509658830656,9,616,walk,bike
253860,berlin_6a982a7d,1.11509658830656,10,607,walk,bike
253860,berlin_6a982a7d,1.11509658830656,11,1085,walk,bike
253860,berlin_6a982a7d,1.11509658830656,12,1129,walk,bike
127980,berlin_6b21aa08,0.94047483002455,0,11036,pt,pt
127980,berlin_6b21aa08,0.94047483002455,1,11036,pt,pt
29481,berlin_6b2221b7,0.84677378151159,0,3221,car,bike
29481,berlin_6b2221b7,0.84677378151159,1,3221,car,bike
69895,berlin_6b5329a8,0.7880435549067,0,11728,car,bike
69895,berlin_6b5329a8,0.7880435549067,1,11728,car,bike
69895,berlin_6b5329a8,0.7880435549067,2,291,walk,walk
69895,berlin_6b5329a8,0.7880435549067,3,291,walk,walk
191625,berlin_6bb19560,2.62712676176479,0,2276,bike,bike
191625,berlin_6bb19560,2.62712676176479,1,2276,bike,bike
191625,berlin_6bb19560,2.62712676176479,2,570,walk,walk
191625,berlin_6bb19560,2.62712676176479,3,301,walk,walk
191625,berlin_6bb19560,2.62712676176479,4,379,walk,walk
246342,berlin_6bc84048,1.05427375173739,0,1524,pt,bike
246342,berlin_6bc84048,1.05427375173739,1,4655,pt,bike
246342,berlin_6bc84048,1.05427375173739,2,3927,pt,bike
126056,berlin_6be825b2,0.89813041123348,0,10150,bike,pt
126056,berlin_6be825b2,0.89813041123348,1,10150,bike,pt
244073,berlin_6bfba7ab,1.49011639287503,0,1459,walk,bike
244073,berlin_6bfba7ab,1.49011639287503,1,1459,walk,bike
244073,berlin_6bfba7ab,1.49011639287503,2,2157,car,bike
244073,berlin_6bfba7ab,1.49011639287503,3,2157,car,bike
228960,berlin_6c5b65d4,0.94266056563537,0,1173,ride,pt
228960,berlin_6c5b65d4,0.94266056563537,1,1173,ride,pt
228960,berlin_6c5b65d4,0.94266056563537,2,809,walk,walk
228960,berlin_6c5b65d4,0.94266056563537,3,809,walk,walk
243759,berlin_6ccec470,0.5350470912926,0,311,walk,walk
243759,berlin_6ccec470,0.5350470912926,1,311,walk,walk
243759,berlin_6ccec470,0.5350470912926,2,185,walk,walk
243759,berlin_6ccec470,0.5350470912926,3,185,walk,walk
243759,berlin_6ccec470,0.5350470912926,4,5668,car,pt
243759,berlin_6ccec470,0.5350470912926,5,5668,car,pt
166429,berlin_6d9585e5,1.05914035157475,0,1480,walk,pt
166429,berlin_6d9585e5,1.05914035157475,1,1273,walk,pt
166429,berlin_6d9585e5,1.05914035157475,2,231,walk,walk
85997,berlin_6df8cc7d,0.8813267255901,0,5737,car,pt
85997,berlin_6df8cc7d,0.8813267255901,1,3976,car,pt
85997,berlin_6df8cc7d,0.8813267255901,2,3900,car,pt
85997,berlin_6df8cc7d,0.8813267255901,3,1253,bike,bike
85997,berlin_6df8cc7d,0.8813267255901,4,1253,walk,bike
85997,berlin_6df8cc7d,0.8813267255901,5,410,walk,walk
85997,berlin_6df8cc7d,0.8813267255901,6,132,walk,walk
85997,berlin_6df8cc7d,0.8813267255901,7,390,walk,walk
15375,berlin_6ea7fb66,0.71675948548771,0,1328,ride,bike
15375,berlin_6ea7fb66,0.71675948548771,1,4070,ride,bike
15375,berlin_6ea7fb66,0.71675948548771,2,4268,ride,bike
15375,berlin_6ea7fb66,0.71675948548771,3,780,ride,bike
15375,berlin_6ea7fb66,0.71675948548771,4,1414,ride,bike
44271,berlin_6eccb795,1.48154913155391,0,5703,car,bike
44271,berlin_6eccb795,1.48154913155391,1,682,walk,bike
44271,berlin_6eccb795,1.48154913155391,2,627,walk,bike
44271,berlin_6eccb795,1.48154913155391,3,5661,car,bike
227060,berlin_6eee6d1a,0.90248171462596,0,1876,pt,bike
227060,berlin_6eee6d1a,0.90248171462596,1,1876,pt,bike
104223,berlin_7046a56c,0.6643945668616,0,4374,bike,bike
104223,berlin_7046a56c,0.6643945668616,1,4374,bike,bike
104223,berlin_7046a56c,0.6643945668616,2,1067,car,bike
104223,berlin_7046a56c,0.6643945668616,3,1067,car,bike
133073,berlin_70914030,0.53075603085235,0,3265,pt,pt
133073,berlin_70914030,0.53075603085235,1,3265,pt,pt
133073,berlin_70914030,0.53075603085235,2,577,walk,walk
133073,berlin_70914030,0.53075603085235,3,577,walk,walk
133073,berlin_70914030,0.53075603085235,4,388,walk,walk
133073,berlin_70914030,0.53075603085235,5,177,walk,walk
133073,berlin_70914030,0.53075603085235,6,447,walk,walk
133073,berlin_70914030,0.53075603085235,7,148,walk,walk
133073,berlin_70914030,0.53075603085235,8,348,walk,walk
133073,berlin_70914030,0.53075603085235,9,437,walk,pt
95406,berlin_70c1150c,0.90977167553995,0,772,walk,walk
95406,berlin_70c1150c,0.90977167553995,1,815,walk,walk
95406,berlin_70c1150c,0.90977167553995,2,314,walk,walk
95406,berlin_70c1150c,0.90977167553995,3,488,walk,walk
95406,berlin_70c1150c,0.90977167553995,4,206,walk,walk
95406,berlin_70c1150c,0.90977167553995,5,206,walk,walk
185631,berlin_717dfd17,0.92161703917817,0,398,bike,walk
185631,berlin_717dfd17,0.92161703917817,1,11944,pt,pt
185631,berlin_717dfd17,0.92161703917817,2,10835,pt,pt
185631,berlin_717dfd17,0.92161703917817,3,1105,bike,ride
136272,berlin_7219d87e,1.19008065232986,0,1330,walk,pt
136272,berlin_7219d87e,1.19008065232986,1,1330,walk,pt
136272,berlin_7219d87e,1.19008065232986,2,4053,pt,pt
136272,berlin_7219d87e,1.19008065232986,3,1322,pt,pt
136272,berlin_7219d87e,1.19008065232986,4,1322,walk,pt
136272,berlin_7219d87e,1.19008065232986,5,1597,pt,pt
